NHA_NAME,sex,age,day,month,year,fel_misd
Limberlost,1,27,4,10,2021,1
Armory Park,1,36,4,10,2021,2
Westside Development,1,17,5,10,2021,1
Swan Way Park,0,50,5,10,2021,1
Downtown,1,36,4,10,2021,1
Menlo Park,0,35,4,10,2021,1
Downtown,1,36,4,10,2021,1
Downtown,1,36,4,10,2021,1
Downtown,1,36,4,10,2021,1
Garden District,1,14,4,10,2021,2
Palo Verde,0,27,4,10,2021,2
Palo Verde,0,27,4,10,2021,2
Palo Verde,0,27,4,10,2021,2
Palo Verde,0,27,4,10,2021,1
Rita Ranch,0,35,5,10,2021,2
Pie Allen,0,45,5,10,2021,2
Armory Park,1,34,4,10,2021,1
Armory Park,1,34,4,10,2021,1
Oak Flower,0,38,5,10,2021,2
Armory Park,1,37,5,10,2021,2
Eastside,1,65,4,10,2021,2
Limberlost,1,21,5,10,2021,2
Broadway Pantano East,1,50,5,10,2021,2
Eastside,1,65,4,10,2021,4
Santa Cruz Southwest,1,28,5,10,2021,1
Santa Cruz Southwest,1,28,5,10,2021,1
Santa Cruz Southwest,1,28,5,10,2021,2
Santa Cruz Southwest,1,28,5,10,2021,1
Santa Cruz Southwest,1,28,5,10,2021,2
Santa Cruz Southwest,1,28,5,10,2021,2
Menlo Park,1,29,4,10,2021,2
Menlo Park,1,29,4,10,2021,2
Santa Cruz Southwest,1,28,5,10,2021,2
Menlo Park,1,29,4,10,2021,2
Menlo Park,1,29,4,10,2021,2
Menlo Park,1,29,4,10,2021,2
Broadway/Northeast,1,40,5,10,2021,2
Dietz,1,17,5,10,2021,2
Dietz,1,17,5,10,2021,2
Dietz,1,17,5,10,2021,1
Oak Flower,0,  ,5,10,2021,2
Corbett,0,70,5,10,2021,1
Mitman,1,15,5,10,2021,2
Mitman,1,15,5,10,2021,2
Broadway/Northeast,1,13,5,10,2021,2
Fairgrounds,1,34,5,10,2021,2
Myers,0,22,5,10,2021,1
Myers,0,22,5,10,2021,1
Myers,0,22,5,10,2021,1
Myers,0,22,5,10,2021,1
Myers,0,22,5,10,2021,1
Myers,0,22,5,10,2021,1
Myers,0,22,5,10,2021,1
Myers,0,22,5,10,2021,2
Santa Rita Park - West Ochoa,0,30,3,10,2021,2
Vista Del Monte,1,49,4,10,2021,1
Santa Rita Park - West Ochoa,0,30,3,10,2021,2
Vista Del Monte,1,49,4,10,2021,1
Vista Del Monte,1,49,4,10,2021,1
Vista Del Monte,1,49,4,10,2021,2
Myers,0,22,5,10,2021,1
Miramonte,1,32,4,10,2021,1
Myers,0,22,5,10,2021,1
Myers,0,22,5,10,2021,1
Miramonte,1,32,4,10,2021,2
Myers,1,30,5,10,2021,1
Myers,1,30,5,10,2021,1
Myers,1,30,5,10,2021,1
Myers,1,30,5,10,2021,1
Myers,1,30,5,10,2021,1
Myers,1,30,5,10,2021,1
Miracle Manor,1,28,3,10,2021,2
Miracle Manor,1,28,3,10,2021,2
Myers,1,30,5,10,2021,2
Miracle Manor,1,28,3,10,2021,2
Lakeside Park,1,47,5,10,2021,2
Campus Farm,1,40,2,10,2021,1
Lakeside Park,1,47,5,10,2021,2
Lakeside Park,1,47,5,10,2021,2
Lakeside Park,1,47,5,10,2021,2
Campbell-Grant,1,37,5,10,2021,1
Amphi,1,43,5,10,2021,2
Campbell-Grant,1,37,5,10,2021,1
Fairgrounds,1,55,4,10,2021,2
Fairgrounds,1,55,4,10,2021,2
Myers,0,21,5,10,2021,2
Dietz,1,26,5,10,2021,1
Bonanza,1,35,5,10,2021,2
Bonanza,1,35,5,10,2021,2
Myers,0,21,5,10,2021,2
Amphi,1,56,5,10,2021,1
Amphi,1,40,5,10,2021,1
South Park,1,54,1,10,2021,2
Amphi,1,33,5,10,2021,2
South Park,1,54,1,10,2021,4
South Park,1,54,1,10,2021,4
North University,1,52,0,10,2021,2
Bravo Park Lane,0,20,6,9,2021,2
North University,1,52,0,10,2021,4
North University,1,52,0,10,2021,4
Rancho Buena,1,14,0,9,2021,2
Rancho Buena,1,14,0,9,2021,2
Sunset Villa,0,34,6,9,2021,2
Roberts,1,49,5,10,2021,2
Roberts,1,49,5,10,2021,2
Sunset Villa,0,49,1,10,2021,2
Santa Cruz Southwest,0,35,1,10,2021,2
Santa Cruz Southwest,0,35,1,10,2021,2
Rose,1,44,4,10,2021,1
North University,1,52,0,10,2021,2
Rose,1,44,4,10,2021,2
Sunnyside,1,12,4,10,2021,2
Sunnyside,1,12,4,10,2021,2
Sunnyside,1,12,4,10,2021,5
Sunnyside,1,12,4,10,2021,5
Downtown,1,39,5,10,2021,2
Downtown,1,39,5,10,2021,2
Downtown,1,39,5,10,2021,2
Limberlost,0,39,5,10,2021,1
Barrio Hollywood,1,30,5,10,2021,2
Menlo Park,1,22,5,10,2021,2
Menlo Park,1,22,5,10,2021,2
Limberlost,0,39,5,10,2021,2
Limberlost,0,39,5,10,2021,2
Avondale,1,28,5,10,2021,4
Limberlost,0,39,5,10,2021,2
Avondale,1,28,5,10,2021,2
Flowing Wells,1,61,5,10,2021,2
Limberlost,0,39,5,10,2021,2
Flowing Wells,1,61,5,10,2021,2
Flowing Wells,1,61,5,10,2021,2
Limberlost,0,39,5,10,2021,2
Limberlost,0,39,5,10,2021,2
Limberlost,0,39,5,10,2021,2
Limberlost,0,39,5,10,2021,2
Limberlost,0,39,5,10,2021,2
Pie Allen,1,  ,6,10,2021,1
Pie Allen,1,  ,6,10,2021,2
Pie Allen,1,  ,6,10,2021,2
Pie Allen,1,  ,6,10,2021,2
Rose,1,54,6,10,2021,5
Rose,1,54,6,10,2021,2
Rose,1,23,5,11,2021,1
Barrio Centro,0,25,5,11,2021,2
Barrio Centro,0,25,5,11,2021,2
Barrio Centro,0,25,5,11,2021,2
Barrio Centro,0,25,5,11,2021,2
Barrio Centro,0,25,5,11,2021,2
Barrio Centro,0,25,5,11,2021,2
Broadway Pantano East,0,27,5,11,2021,4
Limberlost,1,29,5,11,2021,2
Limberlost,1,29,5,11,2021,2
Limberlost,1,31,5,11,2021,2
Miracle Manor,1,40,5,11,2021,2
Limberlost,1,31,5,11,2021,2
Miracle Manor,1,40,5,11,2021,2
Limberlost,1,49,5,11,2021,2
Sunnyside,1,24,5,11,2021,2
Dodge Flower,0,27,6,10,2021,2
Dodge Flower,0,27,6,10,2021,2
Dodge Flower,0,27,6,10,2021,2
Oak Flower,0,36,5,10,2021,2
Oak Flower,1,41,5,10,2021,2
A Mountain,0,16,5,11,2021,2
A Mountain,0,16,5,11,2021,2
Sunset Villa,1,25,5,11,2021,2
Sunnyside,1,19,6,11,2021,2
Myers,1,18,4,11,2021,2
Myers,1,19,4,11,2021,1
Myers,1,19,4,11,2021,1
Sunnyside,1,21,5,11,2021,1
Sunnyside,1,21,5,11,2021,1
Myers,0,38,5,11,2021,2
Myers,1,50,5,11,2021,2
A Mountain,1,34,6,11,2021,2
A Mountain,1,34,6,11,2021,2
Corbett,1,40,6,11,2021,1
Corbett,1,40,6,11,2021,2
Terra Del Sol,1,29,5,11,2021,1
North University,1,20,5,11,2021,2
North University,1,20,5,11,2021,2
North University,1,20,5,11,2021,2
Dunbar Spring,1,28,6,11,2021,2
Dunbar Spring,1,28,6,11,2021,4
Sunset Villa,0,22,6,11,2021,2
Terra Del Sol,1,57,6,11,2021,2
Terra Del Sol,1,57,6,11,2021,2
Terra Del Sol,1,57,6,11,2021,2
Sunset Villa,0,22,6,11,2021,4
Terra Del Sol,1,29,5,11,2021,2
Sugar Hill,0,46,5,11,2021,2
Broadway Pantano East,1,31,6,11,2021,2
Broadway Pantano East,1,31,6,11,2021,1
Broadway Pantano East,1,31,6,11,2021,1
Wakefield,1,23,5,11,2021,5
Myers,1,15,6,11,2021,2
Myers,1,15,6,11,2021,2
La Madera,1,40,6,11,2021,2
Barrio Nopal,0,18,6,11,2021,5
Barrio Nopal,0,18,6,11,2021,2
Hedrick Acres,1,33,6,11,2021,2
Peter Howell,1,38,6,11,2021,1
Peter Howell,1,38,6,11,2021,1
Peter Howell,1,38,6,11,2021,1
Peter Howell,1,38,6,11,2021,1
Peter Howell,1,38,6,11,2021,1
Peter Howell,1,38,6,11,2021,1
Peter Howell,0,23,6,11,2021,1
Peter Howell,0,23,6,11,2021,1
Peter Howell,0,23,6,11,2021,1
Broadway Pantano East,1,32,6,11,2021,2
Peter Howell,1,39,6,11,2021,1
Peter Howell,1,39,6,11,2021,1
Broadway Pantano East,1,32,6,11,2021,2
Broadway Pantano East,1,51,6,11,2021,2
Peter Howell,1,38,6,11,2021,1
Sewell,1,26,6,11,2021,2
Sewell,1,26,6,11,2021,2
Midvale Park,1,25,6,11,2021,2
Midvale Park,1,25,6,11,2021,2
Midvale Park,0,18,6,11,2021,2
Midvale Park,0,18,6,11,2021,2
Balboa Heights,1,54,2,11,2021,1
Balboa Heights,1,54,2,11,2021,1
Balboa Heights,1,54,2,11,2021,1
Balboa Heights,1,54,2,11,2021,1
Balboa Heights,1,54,2,11,2021,1
Blenman-Elm,0,36,5,11,2021,2
Blenman-Elm,0,36,5,11,2021,2
Blenman-Elm,0,36,5,11,2021,2
Roberts,0,59,5,11,2021,2
Roberts,0,59,5,11,2021,2
Roberts,0,59,5,11,2021,2
Blenman-Elm,0,36,5,11,2021,2
Roberts,0,59,5,11,2021,2
Barrio Nopal,0,53,5,9,2021,2
Blenman-Elm,0,36,5,11,2021,2
Barrio Nopal,0,53,5,9,2021,2
Blenman-Elm,0,36,5,11,2021,2
Blenman-Elm,0,36,5,11,2021,2
Blenman-Elm,0,36,5,11,2021,2
Blenman-Elm,0,36,5,11,2021,2
Blenman-Elm,0,36,5,11,2021,2
Blenman-Elm,0,36,5,11,2021,2
Blenman-Elm,1,18,5,11,2021,2
Amphi,1,  ,6,11,2021,2
Amphi,1,  ,6,11,2021,2
Blenman-Elm,1,18,5,11,2021,2
Amphi,1,  ,6,11,2021,2
Amphi,1,  ,6,11,2021,2
Amphi,0,31,5,11,2021,2
Cherry Avenue,1,26,6,11,2021,1
Cherry Avenue,1,26,6,11,2021,2
Cherry Avenue,1,26,6,11,2021,5
Hedrick Acres,1,20,5,11,2021,2
Amphi,1,24,6,11,2021,4
Amphi,1,24,6,11,2021,2
Bonanza,0,13,4,11,2021,2
Downtown,1,28,5,11,2021,1
Pueblo Gardens,0,31,6,11,2021,2
Pueblo Gardens,0,31,6,11,2021,2
Pueblo Gardens,0,31,6,11,2021,2
Avondale,1,17,5,11,2021,1
Menlo Park,1,22,6,11,2021,2
Menlo Park,1,22,6,11,2021,2
Menlo Park,1,22,6,11,2021,2
Menlo Park,1,22,6,11,2021,2
Avondale,1,17,5,11,2021,1
Naylor,0,35,5,10,2021,2
Naylor,0,35,5,10,2021,2
Naylor,0,35,5,10,2021,2
Naylor,0,35,5,10,2021,2
Naylor,0,35,5,10,2021,2
Naylor,0,35,5,10,2021,2
Naylor,0,35,5,10,2021,2
Iron Horse,1,33,5,10,2021,2
Myers,1,20,4,10,2021,2
Santa Rita Park - West Ochoa,0,30,2,10,2021,2
Millville,1,56,2,10,2021,2
Las Vistas,1,15,1,10,2021,1
Las Vistas,1,15,1,10,2021,1
Amphi,1,34,3,10,2021,1
Amphi,1,34,3,10,2021,1
Amphi,1,34,3,10,2021,1
Amphi,1,34,3,10,2021,1
Amphi,1,34,3,10,2021,1
Amphi,1,34,3,10,2021,1
Amphi,1,34,3,10,2021,1
Amphi,1,34,3,10,2021,1
Amphi,1,34,3,10,2021,1
Amphi,1,34,3,10,2021,1
Myers,0,40,2,10,2021,1
Myers,0,40,2,10,2021,1
Myers,0,40,2,10,2021,2
Myers,0,40,2,10,2021,2
Myers,0,40,2,10,2021,2
Cherry Avenue,1,55,2,10,2021,5
Amphi,1,34,2,10,2021,2
Downtown,1,21,2,10,2021,2
Downtown,1,21,2,10,2021,2
Downtown,1,21,2,10,2021,5
Elvira,1,20,1,10,2021,2
Downtown,1,21,2,10,2021,2
Downtown,1,21,2,10,2021,2
Downtown,1,21,2,10,2021,2
Downtown,1,21,2,10,2021,5
Carriage Park,0,25,2,10,2021,2
Pie Allen,1,15,2,10,2021,2
Garden District,1,39,2,10,2021,2
Pie Allen,1,15,2,10,2021,1
Fairgrounds,1,27,3,10,2021,2
Garden District,0,60,2,10,2021,2
Miracle Manor,1,43,2,10,2021,1
Fairgrounds,1,27,3,10,2021,0
Barrio Anita,1,21,0,10,2021,4
Barrio Anita,1,21,0,10,2021,2
Barrio Anita,1,21,0,10,2021,2
Barrio Anita,1,21,0,10,2021,2
Downtown,0,21,0,10,2021,4
Downtown,0,21,0,10,2021,2
Downtown,0,21,0,10,2021,2
Barrio Anita,1,21,0,10,2021,2
Downtown,1,33,6,10,2021,4
Downtown,1,33,6,10,2021,2
Old Spanish Trail,0,15,3,11,2021,2
Old Spanish Trail,0,15,3,11,2021,2
South Harrison,1,62,3,11,2021,1
Keeling,1,39,2,10,2021,2
Keeling,1,39,2,10,2021,5
Old Spanish Trail,0,15,3,11,2021,2
Sunnyside,1,27,3,11,2021,2
Starr Pass,0,31,3,11,2021,2
Amphi,1,36,3,11,2021,2
Hedrick Acres,1,32,6,10,2021,2
North Dodge,0,45,3,11,2021,2
Amphi,1,36,3,11,2021,1
Dodge Flower,0,27,3,11,2021,2
Country Glenn,0,39,0,10,2021,2
Amphi,1,36,3,11,2021,1
Avondale,1,60,3,11,2021,2
Avondale,1,60,3,11,2021,2
Avondale,1,60,3,11,2021,2
Avondale,1,60,3,11,2021,2
Avondale,1,60,3,11,2021,2
Sewell,1,27,2,10,2021,2
Downtown,1,53,2,11,2021,2
Santa Rita Park - West Ochoa,0,38,2,11,2021,2
Santa Rita Park - West Ochoa,0,38,2,11,2021,2
Santa Rita Park - West Ochoa,0,38,2,11,2021,2
Santa Rita Park - West Ochoa,0,38,2,11,2021,2
Santa Rita Park - West Ochoa,0,38,2,11,2021,2
Miramonte,1,42,2,11,2021,2
Swan Way Park,1,27,2,10,2021,2
Flowing Wells,0,30,2,11,2021,2
Bravo Park Lane,1,35,2,11,2021,1
Bravo Park Lane,1,35,2,11,2021,1
Limberlost,1,31,2,11,2021,2
Flowing Wells,1,41,2,11,2021,2
Flowing Wells,1,41,2,11,2021,2
Broadway Pantano East,1,25,1,11,2021,4
Broadway Pantano East,1,25,1,11,2021,4
Broadway Pantano East,1,25,1,11,2021,4
Broadway Pantano East,1,25,1,11,2021,2
South Harrison,1,14,2,11,2021,2
South Harrison,1,15,2,11,2021,2
Fairgrounds,1,17,2,11,2021,2
Limberlost,1,27,3,11,2021,1
Keeling,1,14,3,11,2021,2
Keeling,1,14,3,11,2021,2
Keeling,1,14,3,11,2021,2
Keeling,1,14,3,11,2021,2
Keeling,1,14,3,11,2021,2
Keeling,1,14,3,11,2021,2
Hedrick Acres,1,40,2,11,2021,2
Flowing Wells,0,14,3,11,2021,2
Flowing Wells,0,14,3,11,2021,2
Flowing Wells,0,14,3,11,2021,1
Flowing Wells,0,14,3,11,2021,3
Flowing Wells,0,14,3,11,2021,2
Downtown,1,18,5,10,2021,1
Downtown,1,18,5,10,2021,1
Downtown,1,18,5,10,2021,1
Downtown,1,18,5,10,2021,1
Downtown,1,18,5,10,2021,2
Fairgrounds,1,51,6,11,2021,1
Fairgrounds,1,51,6,11,2021,1
Fairgrounds,1,51,6,11,2021,1
South Harrison,1,55,3,11,2021,2
Dietz,1,15,3,11,2021,2
Dietz,1,15,3,11,2021,2
Bear Canyon,0,52,3,11,2021,5
Broadway Pantano East,1,13,3,11,2021,2
Myers,0,40,2,10,2021,2
Barrio Blue Moon,1,67,3,11,2021,2
Drexel Park,0,45,3,11,2021,2
Drexel Park,0,45,3,11,2021,2
Drexel Park,0,45,3,11,2021,2
Sunnyside,1,36,1,10,2021,2
Palo Verde Park,1,25,2,11,2021,4
Palo Verde Park,1,25,2,11,2021,4
Palo Verde Park,1,25,2,11,2021,2
Palo Verde Park,1,25,2,11,2021,2
South Harrison,1,37,2,11,2021,2
South Harrison,1,37,2,11,2021,1
Amphi,1,28,1,11,2021,2
Amphi,1,28,1,11,2021,1
Amphi,0,29,1,11,2021,2
Amphi,1,28,1,11,2021,2
Amphi,1,28,1,11,2021,2
Amphi,1,28,1,11,2021,2
Drexel Park,0,45,3,11,2021,2
Drexel Park,0,45,3,11,2021,2
Thunderbird Heights/Wilmot Desert Esta,1,31,2,11,2021,2
Amphi,1,28,1,11,2021,2
Thunderbird Heights/Wilmot Desert Esta,1,49,2,11,2021,2
West University,1,15,2,11,2021,3
Blenman-Elm,1,37,1,11,2021,2
Blenman-Elm,1,37,1,11,2021,2
Mountain View,1,38,2,11,2021,1
Mountain View,1,38,2,11,2021,1
Mountain View,1,38,2,11,2021,2
Mountain View,1,38,2,11,2021,2
Mountain View,1,38,2,11,2021,2
Amphi,1,33,1,11,2021,1
Amphi,1,33,1,11,2021,1
Limberlost,1,33,1,11,2021,1
Amphi,1,33,1,11,2021,1
Amphi,1,33,1,11,2021,2
West University,1,19,1,11,2021,2
North Dodge,1,37,1,11,2021,2
North Dodge,1,  ,1,11,2021,2
Myers,0,40,2,11,2021,1
Colonia Solana,1,63,2,11,2021,2
Downtown,1,51,2,11,2021,2
El Conquistador,1,26,2,11,2021,1
South Park,1,15,2,11,2021,1
North University,0,15,2,11,2021,2
North University,0,15,2,11,2021,2
Rita Ranch,1,47,2,11,2021,2
Rita Ranch,1,47,2,11,2021,2
Rita Ranch,1,47,2,11,2021,2
Rita Ranch,1,47,2,11,2021,2
Rita Ranch,1,47,2,11,2021,2
Rita Ranch,1,47,2,11,2021,2
Downtown,1,28,5,11,2021,2
Sunnyside,1,34,1,11,2021,2
Flowing Wells,0,43,2,11,2021,1
Downtown,1,25,4,11,2021,2
Corbett,1,34,5,10,2021,2
Dietz,1,34,2,11,2021,1
Armory Park,1,  ,0,11,2021,2
Dietz,1,34,2,11,2021,1
Dietz,1,34,2,11,2021,1
Dietz,1,34,2,11,2021,1
Limberlost,0,48,2,11,2021,1
Limberlost,0,48,2,11,2021,1
Dietz,1,55,5,11,2021,1
Flowing Wells,0,54,2,11,2021,2
Flowing Wells,0,54,2,11,2021,5
Flowing Wells,0,54,2,11,2021,2
Flowing Wells,0,54,2,11,2021,2
Roberts,1,45,2,11,2021,2
Roberts,1,45,2,11,2021,2
Roberts,1,45,2,11,2021,2
Roberts,1,45,2,11,2021,2
Lakeside Park,1,17,3,11,2021,2
Lakeside Park,1,17,3,11,2021,2
Lakeside Park,1,17,3,11,2021,2
Corbett,1,34,5,10,2021,2
El Presidio,0,47,3,11,2021,2
El Presidio,0,47,3,11,2021,2
Barrio Nopal,1,38,2,11,2021,2
El Presidio,1,47,3,11,2021,2
Downtown,1,41,2,11,2021,2
Downtown,1,41,2,11,2021,2
Cherry Avenue,1,47,2,11,2021,2
Santa Cruz Southwest,1,35,2,11,2021,2
Santa Cruz Southwest,1,35,2,11,2021,2
Santa Cruz Southwest,1,35,2,11,2021,2
Midvale Park,1,29,2,11,2021,2
Sunnyside,1,23,5,11,2021,2
Garden District,0,20,2,11,2021,1
Garden District,0,20,2,11,2021,1
Hedrick Acres,1,41,2,11,2021,2
Hedrick Acres,1,41,2,11,2021,2
Hedrick Acres,1,41,2,11,2021,2
Rancho Buena,1,20,2,11,2021,2
Rancho Buena,1,20,2,11,2021,2
Hedrick Acres,1,41,2,11,2021,4
Sunnyside,1,32,2,11,2021,1
Sunnyside,1,32,2,11,2021,1
Sunnyside,1,32,2,11,2021,1
Sunnyside,1,32,2,11,2021,1
Sunnyside,1,32,2,11,2021,1
Downtown,0,29,6,11,2021,4
Downtown,0,29,6,11,2021,4
Downtown,0,29,6,11,2021,2
Downtown,0,29,6,11,2021,2
Terra Del Sol,1,39,0,11,2021,1
Amphi,1,48,2,11,2021,2
Amphi,1,48,2,11,2021,2
Palo Verde Park,0,17,3,11,2021,2
Palo Verde Park,0,17,3,11,2021,2
Palo Verde Park,0,17,3,11,2021,3
Palo Verde Park,0,17,3,11,2021,2
Palo Verde Park,0,17,3,11,2021,3
Palo Verde Park,0,17,3,11,2021,2
Miramonte,0,28,2,11,2021,1
Palo Verde Park,0,18,3,11,2021,2
Palo Verde Park,0,18,3,11,2021,5
Palo Verde Park,0,18,3,11,2021,2
Miramonte,0,28,2,11,2021,2
Sunnyside,1,38,2,10,2021,1
Santa Rita Park - West Ochoa,1,13,3,11,2021,1
Flowing Wells,1,22,3,11,2021,2
Flowing Wells,1,22,3,11,2021,2
Flowing Wells,1,22,3,11,2021,2
Keeling,0,37,3,11,2021,2
Myers,1,31,3,11,2021,2
Feldman`s,1,47,1,10,2021,2
Feldman`s,1,47,1,10,2021,2
Downtown,1,23,1,11,2021,2
Carriage Park,1,37,1,11,2021,2
Carriage Park,1,37,1,11,2021,2
Arroyo Chico,1,17,1,11,2021,2
Carriage Park,1,37,1,11,2021,2
Carriage Park,1,37,1,11,2021,1
Garden District,0,49,1,11,2021,2
Garden District,1,33,1,11,2021,2
Keeling,0,19,1,11,2021,2
Keeling,0,19,1,11,2021,2
Keeling,0,19,1,11,2021,2
Myers,1,48,1,11,2021,2
Myers,1,48,1,11,2021,2
Myers,1,48,1,11,2021,2
Avondale,1,19,1,11,2021,2
Avondale,1,19,1,11,2021,2
Keeling,1,19,1,11,2021,5
Keeling,1,19,1,11,2021,2
Keeling,1,19,1,11,2021,2
Barrio Nopal,1,22,3,11,2021,1
Barrio Nopal,1,22,3,11,2021,1
Carriage Park,1,37,1,11,2021,2
Carriage Park,1,37,1,11,2021,2
Carriage Park,1,37,1,11,2021,2
Carriage Park,1,37,1,11,2021,2
Palo Verde Park,1,37,1,11,2021,2
Carriage Park,1,37,1,11,2021,2
Miramonte,0,36,1,11,2021,2
Amphi,1,35,1,11,2021,2
Amphi,1,35,1,11,2021,5
Rancho Perdido Estates,1,55,1,11,2021,1
Swan Way Park,0,43,1,11,2021,2
Rancho Buena,0,15,5,11,2021,2
Rancho Buena,0,15,5,11,2021,2
Rancho Buena,0,15,5,11,2021,2
Rancho Buena,0,15,5,11,2021,2
Rancho Buena,0,15,5,11,2021,5
Rancho Buena,0,15,5,11,2021,5
Rancho Buena,0,15,5,11,2021,5
Rancho Buena,0,15,5,11,2021,2
Rancho Buena,0,15,5,11,2021,2
Flowing Wells,1,49,3,10,2021,5
Mitman,1,29,2,11,2021,2
Pie Allen,1,36,2,11,2021,2
Pie Allen,1,36,2,11,2021,2
Sunnyside,1,20,6,11,2021,2
Sunnyside,1,20,6,11,2021,2
Sunnyside,1,20,6,11,2021,2
Saguaro Miraflores,0,72,6,9,2021,2
Limberlost,1,42,6,11,2021,5
Duffy,1,56,2,11,2021,2
Duffy,1,56,2,11,2021,2
Dietz,1,15,2,11,2021,2
Dietz,1,15,2,11,2021,2
Sewell,1,  ,2,11,2021,1
Sewell,1,  ,2,11,2021,1
Dietz,1,15,2,11,2021,2
Dietz,1,15,2,11,2021,2
Dietz,1,15,2,11,2021,2
Dietz,1,15,2,11,2021,2
Dietz,1,15,2,11,2021,2
Roberts,1,37,5,11,2021,2
Roberts,1,26,5,11,2021,2
Balboa Heights,1,34,3,11,2021,2
El Gheko,1,24,3,11,2021,2
Amphi,0,24,4,11,2021,2
Menlo Park,1,58,3,11,2021,2
Menlo Park,1,58,3,11,2021,2
Menlo Park,1,58,3,11,2021,2
Swan Way Park,1,31,0,10,2021,2
Swan Way Park,0,41,0,10,2021,2
Sunnyside,1,33,5,11,2021,1
Barrio Santa Rosa,1,44,4,11,2021,2
Sunnyside,1,33,5,11,2021,1
Drexel Park,1,35,3,11,2021,1
Bravo Park Lane,1,37,5,11,2021,1
Iron Horse,1,33,5,10,2021,2
Wakefield,1,39,2,11,2021,2
Julia Keen,1,69,2,10,2021,5
Julia Keen,1,69,2,10,2021,2
Coronado Heights,1,55,2,10,2021,1
Coronado Heights,1,55,2,10,2021,1
Amphi,1,23,2,10,2021,2
Amphi,1,23,2,10,2021,2
RillitoBend,1,46,3,11,2021,2
RillitoBend,1,46,3,11,2021,2
Sunnyside,1,47,3,11,2021,2
Sunnyside,1,47,3,11,2021,2
Sunnyside,1,47,3,11,2021,2
Garden District,1,56,3,11,2021,1
Midvale Park,0,32,5,11,2021,5
Flowing Wells,1,17,3,11,2021,2
Flowing Wells,1,17,3,11,2021,2
Flowing Wells,1,17,3,11,2021,2
Flowing Wells,1,17,3,11,2021,2
El Gheko,1,32,3,11,2021,2
El Gheko,1,57,3,11,2021,2
Amphi,1,27,2,11,2021,2
Millville,1,32,3,11,2021,1
Amphi,1,27,2,11,2021,2
Dodge Flower,0,28,3,11,2021,1
West University,1,24,3,11,2021,1
Corbett,1,66,4,11,2021,2
Sugar Hill,1,22,4,11,2021,1
Sugar Hill,1,22,4,11,2021,2
Downtown,1,25,4,11,2021,2
Corbett,1,66,4,11,2021,2
Downtown,1,25,4,11,2021,2
Downtown,1,25,4,11,2021,2
Downtown,1,25,4,11,2021,2
Downtown,1,25,4,11,2021,2
Downtown,1,25,4,11,2021,2
Downtown,1,25,4,11,2021,2
Dodge Flower,1,37,3,11,2021,2
Terra Del Sol,0,42,4,11,2021,1
Dodge Flower,1,37,3,11,2021,2
Dodge Flower,1,37,3,11,2021,2
Dodge Flower,1,37,3,11,2021,2
Dodge Flower,1,37,3,11,2021,2
Dodge Flower,1,37,3,11,2021,2
Dodge Flower,1,37,3,11,2021,2
Campbell-Grant,1,43,3,11,2021,2
Dunbar Spring,0,48,3,11,2021,2
Campbell-Grant,1,43,3,11,2021,1
Houghton South,1,14,4,11,2021,2
El Conquistador,1,20,3,11,2021,2
Barrio Nopal,1,31,4,11,2021,2
Barrio Nopal,0,28,4,11,2021,2
Garden District,1,49,4,11,2021,2
Garden District,1,49,4,11,2021,2
Garden District,1,49,4,11,2021,2
Garden District,1,49,4,11,2021,2
Garden District,1,49,4,11,2021,2
Garden District,1,49,4,11,2021,2
Garden District,1,49,4,11,2021,2
Garden District,1,49,4,11,2021,2
Garden District,1,49,4,11,2021,5
Garden District,1,49,4,11,2021,5
Miracle Manor,1,21,4,11,2021,2
Sunnyside,1,52,4,11,2021,2
Sunnyside,1,52,4,11,2021,2
Sunnyside,1,52,4,11,2021,2
Sunnyside,1,52,4,11,2021,2
Sunnyside,1,52,4,11,2021,2
Sunnyside,1,52,4,11,2021,2
Sunnyside,1,52,4,11,2021,2
Sunnyside,1,52,4,11,2021,2
Sunnyside,1,52,4,11,2021,2
Sunnyside,1,52,4,11,2021,2
Sunnyside,1,52,4,11,2021,2
Sunnyside,1,52,4,11,2021,2
Sunnyside,1,52,4,11,2021,2
Sunnyside,1,52,4,11,2021,2
Midvale Park,0,38,3,11,2021,2
Midvale Park,0,38,3,11,2021,1
Cherry Avenue,1,48,3,11,2021,2
Cherry Avenue,1,48,3,11,2021,2
Sunset Villa,1,21,4,11,2021,1
Cherry Avenue,1,48,3,11,2021,2
Sunset Villa,1,21,4,11,2021,1
Myers,1,19,4,11,2021,1
Myers,1,19,4,11,2021,1
Garden District,1,42,4,11,2021,2
Garden District,1,42,4,11,2021,2
Garden District,1,42,4,11,2021,2
Garden District,1,42,4,11,2021,2
Garden District,1,42,4,11,2021,1
Broadmoor-Broadway,0,37,4,11,2021,2
Broadmoor-Broadway,0,37,4,11,2021,2
San Ignacio Yaqui,0,15,3,11,2021,2
Swan Way Park,1,19,0,11,2021,4
Swan Way Park,1,19,0,11,2021,2
Swan Way Park,1,19,0,11,2021,4
Swan Way Park,1,19,0,11,2021,2
Broadmoor-Broadway,0,37,4,11,2021,1
Swan Way Park,1,19,0,11,2021,2
Swan Way Park,1,19,0,11,2021,2
Swan Way Park,1,19,0,11,2021,0
Swan Way Park,1,19,0,11,2021,0
Rancho Buena,1,25,6,11,2021,0
Rancho Buena,1,25,6,11,2021,2
Swan Way Park,1,36,4,11,2021,2
